machine_name,collected_by,timestamp,query_id,template_id,run_number,join_count,where_count,group_by_count,order_by_count,subquery_count,query_length,aggregate_count,distinct_count,condition_count,table_count,cpu_percent,memory_used_mb,disk_read_bytes,disk_write_bytes,seq_scan_count,index_scan_count,hash_join_count,nested_loop_count,merge_join_count,sort_count,aggregate_node_count,total_nodes,plan_rows,actual_rows,node_type,parallel_aware,execution_time
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:12.527558,Q019_V006,Q_0216,1,0,1,0,0,0,886,1,0,26,1,45.0,6995.09,93865485312,19306236928,2,0,0,1,0,0,1,5,1,1.0,Aggregate,0,1991.814
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:19.759538,Q019_V006,Q_0216,2,0,1,0,0,0,886,1,0,26,1,36.0,7008.75,93868540416,19307334656,2,0,0,1,0,0,1,5,1,1.0,Aggregate,0,2210.344
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:26.767071,Q019_V006,Q_0216,3,0,1,0,0,0,886,1,0,26,1,32.4,6995.33,93871236096,19308739584,2,0,0,1,0,0,1,5,1,1.0,Aggregate,0,1985.828
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:31.796866,Q019_V007,Q_0217,1,0,1,0,0,0,886,1,0,26,1,19.5,7012.6,93872411648,19309476864,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,8.758
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:36.828246,Q019_V007,Q_0217,2,0,1,0,0,0,886,1,0,26,1,31.9,7004.18,93872845824,19311795200,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,11.727
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:41.862184,Q019_V007,Q_0217,3,0,1,0,0,0,886,1,0,26,1,31.4,6992.25,93872854016,19312106496,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,11.875
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:46.889740,Q019_V008,Q_0218,1,0,1,0,0,0,887,1,0,26,1,37.1,6626.18,93873009664,19313150976,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,7.793
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:51.914884,Q019_V008,Q_0218,2,0,1,0,0,0,887,1,0,26,1,24.9,6630.46,93873140736,19313679360,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,5.519
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:40:56.962970,Q019_V008,Q_0218,3,0,1,0,0,0,887,1,0,26,1,34.8,6633.07,93873288192,19314945024,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,14.682
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:01.997090,Q019_V009,Q_0219,1,0,1,0,0,0,887,1,0,26,1,34.0,6684.45,93873632256,19315338240,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,13.919
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:07.050143,Q019_V009,Q_0219,2,0,1,0,0,0,887,1,0,26,1,36.5,6629.11,93874537472,19316457984,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,9.212
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:12.075907,Q019_V009,Q_0219,3,0,1,0,0,0,887,1,0,26,1,35.9,6626.89,93874669056,19316851712,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,7.289
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:17.101744,Q019_V010,Q_0220,1,0,1,0,0,0,886,1,0,26,1,41.3,6623.55,93874750976,19317789696,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,8.27
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:22.128651,Q019_V010,Q_0220,2,0,1,0,0,0,886,1,0,26,1,30.8,6630.46,93889233920,19318494208,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,7.812
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:27.160199,Q019_V010,Q_0220,3,0,1,0,0,0,886,1,0,26,1,64.8,6720.45,94208302080,19320747008,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,13.357
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:32.198757,Q019_V011,Q_0221,1,0,1,0,0,0,888,1,0,26,1,19.1,6718.95,94208306176,19322057728,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,12.3
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:37.261354,Q019_V011,Q_0221,2,0,1,0,0,0,888,1,0,26,1,38.9,6682.23,94208859136,19323646976,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,18.324
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:42.295188,Q019_V011,Q_0221,3,0,1,0,0,0,888,1,0,26,1,20.9,6693.95,94208904192,19324994560,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,12.295
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:47.324407,Q019_V012,Q_0222,1,0,1,0,0,0,888,1,0,26,1,62.3,6927.64,94210105344,19326297088,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,6.928
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:52.349332,Q019_V012,Q_0222,2,0,1,0,0,0,888,1,0,26,1,28.4,6811.64,94210395136,19328541696,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,8.439
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:41:57.370996,Q019_V012,Q_0222,3,0,1,0,0,0,888,1,0,26,1,32.2,6788.67,94210597376,19329573888,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,5.839
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:42:18.692294,Q019_V013,Q_0223,1,0,1,0,0,0,887,1,0,26,1,37.2,6752.26,94211469824,19331224576,2,0,0,1,0,0,1,5,1,1.0,Aggregate,0,16302.084
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:42:40.107525,Q019_V013,Q_0223,2,0,1,0,0,0,887,1,0,26,1,40.7,6772.9,94212137472,19334469120,2,0,0,1,0,0,1,5,1,1.0,Aggregate,0,16383.253
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:01.192315,Q019_V013,Q_0223,3,0,1,0,0,0,887,1,0,26,1,35.9,6643.91,94296332800,19350955008,2,0,0,1,0,0,1,5,1,1.0,Aggregate,0,16066.71
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:06.235040,Q019_V014,Q_0224,1,0,1,0,0,0,892,1,0,26,1,37.5,6657.18,94296398336,19351892992,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,19.269
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:11.278280,Q019_V014,Q_0224,2,0,1,0,0,0,892,1,0,26,1,19.5,6646.8,94296463872,19352089600,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,16.949
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:16.324484,Q019_V014,Q_0224,3,0,1,0,0,0,892,1,0,26,1,35.5,6652.54,94296484352,19352908800,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,20.978
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:21.365869,Q019_V015,Q_0225,1,0,1,0,0,0,892,1,0,26,1,27.2,6655.52,94296492544,19353580544,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,21.893
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:26.406334,Q019_V015,Q_0225,2,0,1,0,0,0,892,1,0,26,1,53.6,6680.96,94296570368,19354735616,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,13.71
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:31.445733,Q019_V015,Q_0225,3,0,1,0,0,0,892,1,0,26,1,35.0,6687.65,94296705536,19355597312,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,19.652
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:36.495149,Q020_V001,Q_0226,1,0,4,0,1,3,462,1,0,6,4,42.5,6664.99,94297696768,19356277248,2,3,0,3,0,1,1,12,1,0.0,Sort,0,5.223
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:41.513671,Q020_V001,Q_0226,2,0,4,0,1,3,462,1,0,6,4,25.9,6667.59,94297770496,19356477952,2,3,0,3,0,1,1,12,1,0.0,Sort,0,2.021
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:46.546559,Q020_V001,Q_0226,3,0,4,0,1,3,462,1,0,6,4,50.9,6715.66,94297983488,19357415936,2,3,0,3,0,1,1,12,1,0.0,Sort,0,5.897
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:51.572063,Q020_V002,Q_0227,1,0,4,0,1,3,457,1,0,6,4,25.5,6722.9,94298016256,19358038528,2,3,0,3,0,1,1,12,1,0.0,Sort,0,4.25
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:43:56.594201,Q020_V002,Q_0227,2,0,4,0,1,3,457,1,0,6,4,55.5,6761.93,94298184192,19359218176,2,3,0,3,0,1,1,12,1,0.0,Sort,0,3.347
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:01.614148,Q020_V002,Q_0227,3,0,4,0,1,3,457,1,0,6,4,18.7,6729.02,94298257920,19359459840,2,3,0,3,0,1,1,12,1,0.0,Sort,0,2.504
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:06.770755,Q020_V003,Q_0228,1,0,4,0,1,3,456,1,0,6,4,34.3,6712.27,94298593280,19361266176,2,3,0,2,0,1,1,11,3,0.0,Sort,0,137.651
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:11.931903,Q020_V003,Q_0228,2,0,4,0,1,3,456,1,0,6,4,16.7,6706.48,94298601472,19361520128,2,3,0,2,0,1,1,11,3,0.0,Sort,0,142.321
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:17.146212,Q020_V003,Q_0228,3,0,4,0,1,3,456,1,0,6,4,31.0,6668.46,94298658816,19362466304,2,3,0,2,0,1,1,11,3,0.0,Sort,0,194.461
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:22.417286,Q020_V004,Q_0229,1,0,4,0,1,3,456,1,0,6,4,23.0,6626.38,94298732544,19363150336,2,3,0,2,0,1,1,11,3,0.0,Sort,0,251.405
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:27.701699,Q020_V004,Q_0229,2,0,4,0,1,3,456,1,0,6,4,33.6,6641.18,94298736640,19364166656,2,3,0,2,0,1,1,11,3,0.0,Sort,0,264.061
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:33.031929,Q020_V004,Q_0229,3,0,4,0,1,3,456,1,0,6,4,39.3,6640.0,94298810368,19364617216,2,3,0,2,0,1,1,11,3,0.0,Sort,0,308.751
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:38.466334,Q020_V005,Q_0230,1,0,4,0,1,3,456,1,0,6,4,38.7,6669.89,94298814464,19365608448,2,3,0,2,0,1,1,11,3,1.0,Sort,0,410.448
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:43.698631,Q020_V005,Q_0230,2,0,4,0,1,3,456,1,0,6,4,33.0,6653.34,94298834944,19366038528,2,3,0,2,0,1,1,11,3,1.0,Sort,0,209.909
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:48.927119,Q020_V005,Q_0230,3,0,4,0,1,3,456,1,0,6,4,30.8,6639.52,94298839040,19367222272,2,3,0,2,0,1,1,11,3,1.0,Sort,0,211.761
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:53.951488,Q020_V006,Q_0231,1,0,4,0,1,3,456,1,0,6,4,17.1,6642.63,94298847232,19368524800,2,3,0,2,0,1,1,11,3,0.0,Sort,0,4.101
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:44:58.980592,Q020_V006,Q_0231,2,0,4,0,1,3,456,1,0,6,4,53.3,6695.74,94299281408,19369466880,2,3,0,2,0,1,1,11,3,0.0,Sort,0,7.72
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:04.005585,Q020_V006,Q_0231,3,0,4,0,1,3,456,1,0,6,4,24.2,6663.3,94299359232,19369978880,2,3,0,2,0,1,1,11,3,0.0,Sort,0,4.141
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:09.524361,Q020_V007,Q_0232,1,0,4,0,1,3,455,1,0,6,4,66.7,6700.52,94303740928,19371600896,2,3,0,2,0,1,1,11,3,3.0,Sort,0,496.473
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:14.757295,Q020_V007,Q_0232,2,0,4,0,1,3,455,1,0,6,4,52.9,6694.9,94304071680,19371703296,2,3,0,2,0,1,1,11,3,3.0,Sort,0,213.618
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:19.989978,Q020_V007,Q_0232,3,0,4,0,1,3,455,1,0,6,4,40.4,6699.53,94304075776,19372088320,2,3,0,2,0,1,1,11,3,3.0,Sort,0,213.659
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:25.211361,Q020_V008,Q_0233,1,0,4,0,1,3,459,1,0,6,4,43.6,6719.09,94304100352,19372710912,2,3,0,2,0,1,1,11,3,1.0,Sort,0,203.696
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:30.432418,Q020_V008,Q_0233,2,0,4,0,1,3,459,1,0,6,4,25.3,6727.27,94304169984,19373849600,2,3,0,2,0,1,1,11,3,1.0,Sort,0,201.972
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:35.658377,Q020_V008,Q_0233,3,0,4,0,1,3,459,1,0,6,4,28.9,6717.68,94304182272,19375070208,2,3,0,2,0,1,1,11,3,1.0,Sort,0,208.481
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:40.907114,Q020_V009,Q_0234,1,0,4,0,1,3,464,1,0,6,4,53.4,6715.64,94304829440,19375713280,2,3,0,2,0,1,1,11,3,1.0,Sort,0,218.595
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:46.230630,Q020_V009,Q_0234,2,0,4,0,1,3,464,1,0,6,4,31.8,6717.85,94304841728,19375987712,2,3,0,2,0,1,1,11,3,1.0,Sort,0,305.15
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:51.484972,Q020_V009,Q_0234,3,0,4,0,1,3,464,1,0,6,4,61.2,6728.1,94304985088,19376348160,2,3,0,2,0,1,1,11,3,1.0,Sort,0,213.695
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:45:56.699234,Q020_V010,Q_0235,1,0,4,0,1,3,463,1,0,6,4,24.9,6706.19,94305595392,19377429504,2,3,0,2,0,1,1,11,3,1.0,Sort,0,189.979
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:01.902687,Q020_V010,Q_0235,2,0,4,0,1,3,463,1,0,6,4,25.5,6751.16,94305599488,19378498560,2,3,0,2,0,1,1,11,3,1.0,Sort,0,187.245
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:07.109989,Q020_V010,Q_0235,3,0,4,0,1,3,463,1,0,6,4,27.0,6718.54,94305607680,19379141632,2,3,0,2,0,1,1,11,3,1.0,Sort,0,189.555
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:12.142588,Q021_V001,Q_0236,1,0,3,1,1,2,570,1,0,10,3,19.6,6724.01,94306050048,19380427776,2,4,1,4,0,2,1,16,1,1.0,Sort,0,8.889
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:17.181862,Q021_V001,Q_0236,2,0,3,1,1,2,570,1,0,10,3,23.2,6726.77,94306062336,19380657152,2,4,1,4,0,2,1,16,1,1.0,Sort,0,13.796
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:22.206339,Q021_V001,Q_0236,3,0,3,1,1,2,570,1,0,10,3,23.9,6720.98,94306101248,19380861952,2,4,1,4,0,2,1,16,1,1.0,Sort,0,7.214
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:27.231636,Q021_V002,Q_0237,1,0,3,1,1,2,570,1,0,10,3,19.0,6709.93,94307076096,19381650432,2,4,1,4,0,2,1,16,1,3.0,Sort,0,8.097
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:32.271271,Q021_V002,Q_0237,2,0,3,1,1,2,570,1,0,10,3,27.7,6717.01,94307084288,19382858752,2,4,1,4,0,2,1,16,1,3.0,Sort,0,12.805
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:37.302322,Q021_V002,Q_0237,3,0,3,1,1,2,570,1,0,10,3,26.8,6725.36,94307645440,19383120896,2,4,1,4,0,2,1,16,1,3.0,Sort,0,10.574
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:42.340787,Q021_V003,Q_0238,1,0,3,1,1,2,570,1,0,10,3,27.5,6726.05,94307653632,19383899136,2,4,1,4,0,2,1,16,1,2.0,Sort,0,18.512
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:47.408455,Q021_V003,Q_0238,2,0,3,1,1,2,570,1,0,10,3,27.6,6712.54,94308599296,19384308736,2,4,1,4,0,2,1,16,1,2.0,Sort,0,18.274
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:52.467482,Q021_V003,Q_0238,3,0,3,1,1,2,570,1,0,10,3,35.9,6700.56,94308619776,19384574976,2,4,1,4,0,2,1,16,1,2.0,Sort,0,16.855
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:46:57.502807,Q021_V004,Q_0239,1,0,3,1,1,2,567,1,0,10,3,25.5,6701.31,94308709888,19385127936,2,4,1,4,0,2,1,16,13,21.0,Sort,0,10.086
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:02.551892,Q021_V004,Q_0239,2,0,3,1,1,2,567,1,0,10,3,30.1,6737.79,94308779520,19385676800,2,4,1,4,0,2,1,16,13,21.0,Sort,0,15.995
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:07.595564,Q021_V004,Q_0239,3,0,3,1,1,2,567,1,0,10,3,20.8,6734.17,94308787712,19386102784,2,4,1,4,0,2,1,16,13,21.0,Sort,0,18.01
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:12.640295,Q021_V005,Q_0240,1,0,3,1,1,2,566,1,0,10,3,18.6,6698.31,94308808192,19387581440,3,3,1,4,0,2,1,16,13,21.0,Sort,0,17.718
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:17.673524,Q021_V005,Q_0240,2,0,3,1,1,2,566,1,0,10,3,17.9,6675.68,94308812288,19418711040,3,3,1,4,0,2,1,16,13,21.0,Sort,0,11.363
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:22.722690,Q021_V005,Q_0240,3,0,3,1,1,2,566,1,0,10,3,15.6,6659.7,94308890112,19419087872,3,3,1,4,0,2,1,16,13,21.0,Sort,0,16.425
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:27.758571,Q021_V006,Q_0241,1,0,3,1,1,2,565,1,0,10,3,24.4,6587.55,94308902400,19419628544,3,3,1,4,0,2,1,16,13,21.0,Sort,0,14.805
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:32.784074,Q021_V006,Q_0241,2,0,3,1,1,2,565,1,0,10,3,30.4,6585.16,94308972032,19420038144,3,3,1,4,0,2,1,16,13,21.0,Sort,0,8.695
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:37.822433,Q021_V006,Q_0241,3,0,3,1,1,2,565,1,0,10,3,24.9,6595.17,94308980224,19420492800,3,3,1,4,0,2,1,16,13,21.0,Sort,0,10.698
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:42.855535,Q021_V007,Q_0242,1,0,3,1,1,2,562,1,0,10,3,33.7,6592.76,94309213696,19420754944,2,4,1,4,0,2,1,16,13,20.0,Sort,0,12.274
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:47.881100,Q021_V007,Q_0242,2,0,3,1,1,2,562,1,0,10,3,35.0,6590.34,94309479936,19421736448,2,4,1,4,0,2,1,16,13,20.0,Sort,0,8.438
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:52.906801,Q021_V007,Q_0242,3,0,3,1,1,2,562,1,0,10,3,28.5,6584.85,94309617152,19422109184,2,4,1,4,0,2,1,16,13,20.0,Sort,0,8.032
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:47:57.932302,Q021_V008,Q_0243,1,0,3,1,1,2,561,1,0,10,3,27.4,6566.28,94309621248,19422596608,2,4,1,4,0,2,1,16,13,19.0,Sort,0,7.639
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:02.973681,Q021_V008,Q_0243,2,0,3,1,1,2,561,1,0,10,3,30.8,6568.33,94309752320,19422854656,2,4,1,4,0,2,1,16,13,19.0,Sort,0,13.487
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:08.002882,Q021_V008,Q_0243,3,0,3,1,1,2,561,1,0,10,3,30.3,6607.12,94309768704,19423489536,2,4,1,4,0,2,1,16,13,19.0,Sort,0,8.927
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:13.038898,Q021_V009,Q_0244,1,0,3,1,1,2,560,1,0,10,3,19.5,6568.66,94309785088,19423780352,2,4,1,4,0,2,1,16,13,19.0,Sort,0,11.742
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:18.070074,Q021_V009,Q_0244,2,0,3,1,1,2,560,1,0,10,3,20.8,6574.73,94309793280,19424165376,2,4,1,4,0,2,1,16,13,19.0,Sort,0,9.518
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:23.107729,Q021_V009,Q_0244,3,0,3,1,1,2,560,1,0,10,3,22.7,6552.12,94309817856,19424726528,2,4,1,4,0,2,1,16,13,19.0,Sort,0,14.024
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:28.177508,Q021_V010,Q_0245,1,0,3,1,1,2,559,1,0,10,3,23.7,6562.08,94310374912,19426542592,2,4,1,4,0,1,1,15,13,19.0,Aggregate,0,17.69
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:33.212926,Q021_V010,Q_0245,2,0,3,1,1,2,559,1,0,10,3,25.8,6572.58,94310645248,19426731008,2,4,1,4,0,1,1,15,13,19.0,Aggregate,0,9.27
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:38.253605,Q021_V010,Q_0245,3,0,3,1,1,2,559,1,0,10,3,27.9,6585.94,94310649344,19427271680,2,4,1,4,0,1,1,15,13,19.0,Aggregate,0,16.28
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:43.286005,Q022_V001,Q_0246,1,0,3,1,1,3,517,3,0,3,7,15.0,6575.1,94310940160,19427607552,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,4.82
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:48.301952,Q022_V001,Q_0246,2,0,3,1,1,3,517,3,0,3,7,18.2,6583.46,94310956544,19427914752,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,1.988
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:53.320350,Q022_V001,Q_0246,3,0,3,1,1,3,517,3,0,3,7,22.1,6581.2,94311026176,19428303872,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,2.51
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:48:58.340938,Q022_V002,Q_0247,1,0,3,1,1,3,499,3,0,3,7,23.7,6584.02,94311050752,19428914176,2,1,0,1,0,1,2,7,1,3.0,Aggregate,0,4.279
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:03.372320,Q022_V002,Q_0247,2,0,3,1,1,3,499,3,0,3,7,27.3,6587.19,94311054848,19429110784,2,1,0,1,0,1,2,7,1,3.0,Aggregate,0,3.308
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:08.391117,Q022_V002,Q_0247,3,0,3,1,1,3,499,3,0,3,7,26.7,6626.7,94311058944,19429643264,2,1,0,1,0,1,2,7,1,3.0,Aggregate,0,1.81
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:13.414294,Q022_V003,Q_0248,1,0,3,1,1,3,516,3,0,3,7,25.6,6627.21,94311083520,19430253568,2,1,0,0,0,1,2,6,392,44.0,Aggregate,0,6.377
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:18.434928,Q022_V003,Q_0248,2,0,3,1,1,3,516,3,0,3,7,25.9,6599.8,94311218688,19430671360,2,1,0,0,0,1,2,6,392,44.0,Aggregate,0,5.02
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:23.461963,Q022_V003,Q_0248,3,0,3,1,1,3,516,3,0,3,7,32.4,6578.82,94311218688,19430949888,2,1,0,0,0,1,2,6,392,44.0,Aggregate,0,8.002
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:28.491548,Q022_V004,Q_0249,1,0,3,1,1,3,517,3,0,3,7,24.2,6539.82,94311222784,19431498752,2,1,0,1,0,1,2,7,2,0.0,Aggregate,0,3.912
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:33.536588,Q022_V004,Q_0249,2,0,3,1,1,3,517,3,0,3,7,27.3,6544.71,94311325184,19431728128,2,1,0,1,0,1,2,7,2,0.0,Aggregate,0,5.566
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:38.586162,Q022_V004,Q_0249,3,0,3,1,1,3,517,3,0,3,7,25.3,6498.0,94311460352,19432064000,2,1,0,1,0,1,2,7,2,0.0,Aggregate,0,11.69
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:43.618410,Q022_V005,Q_0250,1,0,3,1,1,3,517,3,0,3,7,26.6,6494.03,94311511040,19433329664,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,4.372
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:48.665744,Q022_V005,Q_0250,2,0,3,1,1,3,517,3,0,3,7,17.7,6502.38,94311515136,19433739264,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,7.71
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:53.692781,Q022_V005,Q_0250,3,0,3,1,1,3,517,3,0,3,7,27.5,6517.17,94311561728,19434854400,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,2.486
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:49:58.720448,Q022_V006,Q_0251,1,0,3,1,1,3,517,3,0,3,7,31.6,6511.61,94311561728,19435460608,2,1,0,1,0,1,2,7,2,0.0,Aggregate,0,2.21
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:50:03.743249,Q022_V006,Q_0251,2,0,3,1,1,3,517,3,0,3,7,29.8,6525.66,94311717376,19435796480,2,1,0,1,0,1,2,7,2,0.0,Aggregate,0,1.385
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:50:08.760637,Q022_V006,Q_0251,3,0,3,1,1,3,517,3,0,3,7,23.3,6507.05,94311746048,19436271616,2,1,0,1,0,1,2,7,2,0.0,Aggregate,0,0.547
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:50:13.785259,Q022_V007,Q_0252,1,0,3,1,1,3,516,3,0,3,7,31.5,6529.25,94312100352,19437680640,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,3.994
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:50:18.820330,Q022_V007,Q_0252,2,0,3,1,1,3,516,3,0,3,7,61.1,6750.16,94314570752,19441477632,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,4.601
DESKTOP-KQF03T0,Jashvanth,2026-06-30T10:50:23.858801,Q022_V007,Q_0252,3,0,3,1,1,3,516,3,0,3,7,44.0,6608.32,94314853376,19442083840,2,1,0,1,0,1,2,7,2,3.0,Aggregate,0,2.296
